version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,1480,DF,0,64,6,0,1590746461.421566,47208,443,5,0,A,501,0,0,0,4.0,0.0,0.0,45.0,24.0,0.0,16.0,73.0,42.0,0.0,18.946868,18.946868,8e-06,1.014981,0.32211757057487095,32262.0,54.0,1506.0,389.36471620744913,40.0,18626.0,0.0,1452.0,484.5009938997051,0.42105263157894735
4,5,0,1480,DF,0,64,6,0,1590746461.421575,47208,443,5,0,A,501,0,0,0,4.0,0.0,0.0,46.0,24.0,0.0,16.0,74.0,42.0,0.0,18.946877,18.946877,8e-06,1.014981,0.32107588986174757,33756.0,54.0,1506.0,403.70835362004675,40.0,20066.0,0.0,1452.0,500.4965213303227,0.41025641025641024
4,5,0,248,DF,0,64,6,0,1590746461.421638,47208,443,5,0,PA,501,0,0,0,4.0,0.0,0.0,46.0,25.0,0.0,16.0,75.0,42.0,0.0,18.94694,18.94694,8e-06,1.014981,0.3200423703388258,34018.0,54.0,1506.0,401.9734059221714,40.0,20274.0,0.0,1452.0,497.15678531946963,0.4
4,5,0,40,DF,0,111,6,0,1590746461.581087,443,47208,5,0,A,2053,0,,0,4.0,0.0,0.0,47.0,25.0,0.0,16.0,76.0,42.0,0.0,19.106389,19.106389,8e-06,1.014981,0.3186600940229252,34078.0,54.0,1506.0,400.81518556544717,41.0,20280.0,0.0,1452.0,494.7611693906891,0.3902439024390244
4,5,0,1492,DF,0,111,6,0,1590746461.589124,443,47208,5,0,A,2052,0,0,0,4.0,0.0,0.0,48.0,25.0,0.0,16.0,77.0,42.0,0.0,19.114426,19.114426,8e-06,1.014981,0.3176171525853319,35584.0,54.0,1506.0,414.4172232814244,41.0,21732.0,0.0,1452.0,509.7148815012043,0.38095238095238093
4,5,0,958,DF,0,111,6,0,1590746461.589977,443,47208,5,0,PA,2052,0,0,0,4.0,0.0,0.0,48.0,26.0,0.0,16.0,78.0,42.0,0.0,19.115279,19.115279,8e-06,1.014981,0.3166132027516107,36556.0,54.0,1506.0,417.2200300817311,41.0,22650.0,0.0,1452.0,511.4852381556567,0.37209302325581395
4,5,0,40,DF,0,64,6,0,1590746461.590005,47208,443,5,0,A,501,0,,0,4.0,0.0,0.0,49.0,26.0,0.0,16.0,79.0,42.0,0.0,19.115307,19.115307,8e-06,1.014981,0.3156207897305598,36610.0,54.0,1506.0,416.1022689308079,42.0,22650.0,0.0,1452.0,509.24499549166,0.36363636363636365
4,5,0,108,DF,0,64,6,0,1590746461.645614,39822,443,8,0,PA,1722,0,3,0,4.0,0.0,0.0,49.0,27.0,0.0,16.0,80.0,42.0,0.0,19.170916,19.170916,8e-06,1.014981,0.31444426167502815,36732.0,54.0,1506.0,414.7015971918284,42.0,22706.0,0.0,1452.0,506.6686624849654,0.36363636363636365
4,5,0,88,DF,0,64,17,0,1590746461.648256,36888,53,,,,,,,0,4.0,0.0,0.0,49.0,27.0,0.0,17.0,80.0,43.0,0.0,19.173558,19.173558,8e-06,1.014981,0.3134597193490705,36834.0,54.0,1506.0,413.3884231623306,42.0,22706.0,0.0,1452.0,506.6686624849654,0.37777777777777777
4,5,0,88,DF,0,64,17,0,1590746461.648375,43723,53,,,,,,,0,4.0,0.0,0.0,49.0,27.0,0.0,18.0,80.0,44.0,0.0,19.173677,19.173677,8e-06,1.014981,0.3124933828000046,36936.0,54.0,1506.0,412.0862639137259,42.0,22706.0,0.0,1452.0,506.6686624849654,0.4
4,5,0,291,,0,128,17,0,1590746461.651648,54915,54915,,,,,,,1,4.0,0.0,0.0,49.0,27.0,0.0,18.0,80.0,45.0,0.0,19.17695,19.17695,8e-06,1.014981,0.311522097276442,37241.0,54.0,1506.0,410.42175742489815,42.0,22706.0,0.0,1452.0,506.6686624849654,0.4
4,5,0,182,DF,0,64,17,0,1590746461.663198,53,36888,,,,,,,0,4.0,0.0,0.0,49.0,27.0,0.0,19.0,80.0,46.0,0.0,19.1885,19.1885,8e-06,1.014981,0.3105273180640707,37437.0,54.0,1506.0,408.8776170375259,42.0,22706.0,0.0,1452.0,506.6686624849654,0.4222222222222222
4,5,0,229,DF,0,64,17,0,1590746461.667458,53,43723,,,,,,,0,4.0,0.0,0.0,49.0,27.0,0.0,20.0,80.0,47.0,0.0,19.19276,19.19276,8e-06,1.014981,0.3095683817550816,37680.0,54.0,1506.0,407.28016783058746,42.0,22706.0,0.0,1452.0,506.6686624849654,0.4444444444444444
4,5,0,60,DF,0,64,6,0,1590746461.668010,45480,443,10,0,S,64240,0,5,0,5.0,0.0,0.0,49.0,27.0,0.0,20.0,81.0,47.0,0.0,19.193312,19.193312,8e-06,1.014981,0.3086314656972085,37754.0,54.0,1506.0,406.15077801026854,43.0,22706.0,0.0,1452.0,504.47868704139756,0.4444444444444444
4,5,0,108,DF,0,44,6,0,1590746461.713888,443,39822,8,0,PA,9,0,3,0,5.0,0.0,0.0,49.0,28.0,0.0,20.0,82.0,47.0,0.0,19.23919,19.23919,8e-06,1.014981,0.3075547092366999,37876.0,54.0,1506.0,404.847623921595,43.0,22762.0,0.0,1452.0,501.96657581953394,0.4444444444444444
4,5,0,52,DF,0,64,6,0,1590746461.713941,39822,443,8,0,A,1722,0,3,0,5.0,0.0,0.0,50.0,28.0,0.0,20.0,83.0,47.0,0.0,19.239243,19.239243,8e-06,1.014981,0.3066364679220304,37942.0,54.0,1506.0,403.7691940640521,44.0,22762.0,0.0,1452.0,499.82595971879624,0.43478260869565216
4,5,0,52,DF,0,112,6,0,1590746461.736142,443,45480,8,0,SA,65535,0,6,0,6.0,0.0,0.0,50.0,28.0,0.0,20.0,84.0,47.0,0.0,19.261444,19.261444,8e-06,1.014981,0.3056484797562392,38008.0,54.0,1506.0,402.6970375501582,45.0,22762.0,0.0,1452.0,497.7061109934782,0.43478260869565216
4,5,0,40,DF,0,64,6,0,1590746461.736207,45480,443,5,0,A,502,0,,0,6.0,0.0,0.0,51.0,28.0,0.0,20.0,85.0,47.0,0.0,19.261509,19.261509,8e-06,1.014981,0.3047454711491329,38062.0,54.0,1506.0,401.68325193264275,46.0,22762.0,0.0,1452.0,495.60698941316605,0.43478260869565216
4,5,0,557,DF,0,64,6,0,1590746461.736509,45480,443,5,0,PA,502,0,0,0,6.0,0.0,0.0,51.0,29.0,0.0,20.0,86.0,47.0,0.0,19.261811,19.261811,8e-06,1.014981,0.3038486161102666,38633.0,54.0,1506.0,400.9086947163937,46.0,23279.0,0.0,1452.0,493.4153783251141,0.43478260869565216
4,5,0,1492,DF,0,112,6,0,1590746461.811718,443,45480,5,0,A,2051,0,0,0,6.0,0.0,0.0,52.0,29.0,0.0,20.0,87.0,47.0,0.0,19.33702,19.33702,8e-06,1.014981,0.30275758409266557,40139.0,54.0,1506.0,412.97149159142054,46.0,24731.0,0.0,1452.0,506.6242004284538,0.425531914893617
4,5,0,40,DF,0,64,6,0,1590746461.811781,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,53.0,29.0,0.0,20.0,88.0,47.0,0.0,19.337083,19.337083,8e-06,1.014981,0.30187841842087504,40193.0,54.0,1506.0,411.97006538168705,47.0,24731.0,0.0,1452.0,504.61482861805894,0.4166666666666667
4,5,0,1492,DF,0,112,6,0,1590746461.812543,443,45480,5,0,A,2051,0,0,0,6.0,0.0,0.0,54.0,29.0,0.0,20.0,89.0,47.0,0.0,19.337845,19.337845,8e-06,1.014981,0.301003539100012,41699.0,54.0,1506.0,423.31655562193237,47.0,26183.0,0.0,1452.0,516.864429130214,0.4166666666666667
4,5,0,40,DF,0,64,6,0,1590746461.812567,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,55.0,29.0,0.0,20.0,90.0,47.0,0.0,19.337869,19.337869,8e-06,1.014981,0.3001379983695749,41753.0,54.0,1506.0,422.30920270324305,48.0,26183.0,0.0,1452.0,514.8871858061393,0.40816326530612246
4,5,0,1492,DF,0,112,6,0,1590746461.814010,443,45480,5,0,A,2051,0,0,0,6.0,0.0,0.0,56.0,29.0,0.0,20.0,91.0,47.0,0.0,19.339312,19.339312,8e-06,1.014981,0.29927419087352436,43259.0,54.0,1506.0,433.01214884979623,48.0,27635.0,0.0,1452.0,526.2864847024517,0.40816326530612246
4,5,0,40,DF,0,64,6,0,1590746461.814033,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,57.0,29.0,0.0,20.0,92.0,47.0,0.0,19.339335,19.339335,8e-06,1.014981,0.2984219044573987,43313.0,54.0,1506.0,432.00136907165364,49.0,27635.0,0.0,1452.0,524.3435632867523,0.4
4,5,0,1492,DF,0,112,6,0,1590746461.815227,443,45480,5,0,A,2051,0,0,0,6.0,0.0,0.0,58.0,29.0,0.0,20.0,93.0,47.0,0.0,19.340529,19.340529,8e-06,1.014981,0.297572167085429,44819.0,54.0,1506.0,442.12263038442995,49.0,29087.0,0.0,1452.0,534.9843434899158,0.4
4,5,0,40,DF,0,64,6,0,1590746461.815251,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,59.0,29.0,0.0,20.0,94.0,47.0,0.0,19.340553,19.340553,8e-06,1.014981,0.2967328573425026,44873.0,54.0,1506.0,441.11054908570367,50.0,29087.0,0.0,1452.0,533.0772817847966,0.39215686274509803
4,5,0,269,DF,0,112,6,0,1590746461.815321,443,45480,5,0,PA,2051,0,0,0,6.0,0.0,0.0,59.0,30.0,0.0,20.0,95.0,47.0,0.0,19.340623,19.340623,8e-06,1.014981,0.2958997659627935,45156.0,54.0,1506.0,439.5534968530505,50.0,29316.0,0.0,1452.0,530.2984004360555,0.39215686274509803
4,5,0,40,DF,0,64,6,0,1590746461.815334,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,60.0,30.0,0.0,20.0,96.0,47.0,0.0,19.340636,19.340636,8e-06,1.014981,0.2950731716285789,45210.0,54.0,1506.0,438.5590571259652,51.0,29316.0,0.0,1452.0,528.4393755997091,0.38461538461538464
4,5,0,198,DF,0,64,6,0,1590746461.821295,45480,443,5,0,PA,501,0,0,0,6.0,0.0,0.0,60.0,31.0,0.0,20.0,97.0,47.0,0.0,19.346597,19.346597,8e-06,1.014981,0.29423398891363595,45422.0,54.0,1506.0,437.1091245354376,51.0,29474.0,0.0,1452.0,525.8928120684133,0.38461538461538464
4,5,0,91,DF,0,112,6,0,1590746461.890257,443,45480,5,0,PA,2050,0,0,0,6.0,0.0,0.0,60.0,32.0,0.0,20.0,98.0,47.0,0.0,19.415559,19.415559,8e-06,1.014981,0.29325548996124295,45527.0,54.0,1506.0,435.93914376775746,51.0,29525.0,0.0,1452.0,523.7981389064894,0.37735849056603776
4,5,0,40,DF,0,64,6,0,1590746461.890306,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,61.0,32.0,0.0,20.0,99.0,47.0,0.0,19.415608,19.415608,8e-06,1.014981,0.29244974153198006,45581.0,54.0,1506.0,434.9657873167056,52.0,29525.0,0.0,1452.0,521.9977877090274,0.37037037037037035
4,5,0,1122,DF,0,64,6,0,1590746461.890607,45480,443,5,0,PA,501,0,0,0,6.0,0.0,0.0,61.0,33.0,0.0,20.0,100.0,47.0,0.0,19.415909,19.415909,8e-06,1.014981,0.29164921335717875,46717.0,54.0,1506.0,438.7664938859034,52.0,30607.0,0.0,1452.0,525.2354403291706,0.37037037037037035
4,5,0,470,DF,0,112,6,0,1590746461.968451,443,45480,5,0,PA,2053,0,0,0,6.0,0.0,0.0,61.0,34.0,0.0,20.0,101.0,47.0,0.0,19.493753,19.493753,8e-06,1.014981,0.29068427948733216,47201.0,54.0,1506.0,437.4848971731966,52.0,31037.0,0.0,1452.0,522.7481333214773,0.36363636363636365
4,5,0,40,DF,0,64,6,0,1590746461.968511,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,62.0,34.0,0.0,20.0,102.0,47.0,0.0,19.493813,19.493813,8e-06,1.014981,0.28989869316726175,47255.0,54.0,1506.0,436.544251430806,53.0,31037.0,0.0,1452.0,521.0430015406357,0.35714285714285715
4,5,0,1480,DF,0,64,6,0,1590746461.970887,45480,443,5,0,A,501,0,0,0,6.0,0.0,0.0,63.0,34.0,0.0,20.0,103.0,47.0,0.0,19.496189,19.496189,8e-06,1.014981,0.2891118784259436,48749.0,54.0,1506.0,445.5615489637642,53.0,32477.0,0.0,1452.0,530.4215310214153,0.35714285714285715
4,5,0,1480,DF,0,64,6,0,1590746461.970895,45480,443,5,0,A,501,0,0,0,6.0,0.0,0.0,64.0,34.0,0.0,20.0,104.0,47.0,0.0,19.496197,19.496197,8e-06,1.014981,0.2883380411996438,50243.0,54.0,1506.0,454.149501111499,53.0,33917.0,0.0,1452.0,539.2385621798088,0.3508771929824561
4,5,0,278,DF,0,64,6,0,1590746461.970928,45480,443,5,0,PA,501,0,0,0,6.0,0.0,0.0,64.0,35.0,0.0,20.0,105.0,47.0,0.0,19.49623,19.49623,8e-06,1.014981,0.28756979542233224,50535.0,54.0,1506.0,452.6552555397142,53.0,34155.0,0.0,1452.0,536.7087147657419,0.3448275862068966
4,5,0,40,DF,0,112,6,0,1590746462.063483,443,45480,5,0,A,2053,0,,0,6.0,0.0,0.0,65.0,35.0,0.0,20.0,106.0,47.0,0.0,19.588785,19.588785,8e-06,1.014981,0.2866313350937664,50595.0,54.0,1506.0,451.7012209791509,54.0,34161.0,0.0,1452.0,535.0463359199013,0.3389830508474576
4,5,0,1492,DF,0,112,6,0,1590746462.077427,443,45480,5,0,A,2052,0,0,0,6.0,0.0,0.0,66.0,35.0,0.0,20.0,107.0,47.0,0.0,19.602729,19.602729,8e-06,1.014981,0.28583796866732425,52101.0,54.0,1506.0,460.0764316233062,54.0,35613.0,0.0,1452.0,543.6007220548141,0.3333333333333333
4,5,0,710,DF,0,112,6,0,1590746462.078046,443,45480,5,0,PA,2052,0,0,0,6.0,0.0,0.0,66.0,36.0,0.0,20.0,108.0,47.0,0.0,19.603348,19.603348,8e-06,1.014981,0.28508753262768394,52825.0,54.0,1506.0,459.6254135024816,54.0,36283.0,0.0,1452.0,542.026439749966,0.32786885245901637
4,5,0,40,DF,0,64,6,0,1590746462.078075,45480,443,5,0,A,501,0,,0,6.0,0.0,0.0,67.0,36.0,0.0,20.0,109.0,47.0,0.0,19.603377,19.603377,8e-06,1.014981,0.2843442204512811,52879.0,54.0,1506.0,458.71546342525073,55.0,36283.0,0.0,1452.0,540.4699960993729,0.3225806451612903
4,5,0,179,DF,0,64,6,0,1590746462.633963,38886,443,5,0,PA,501,0,0,0,6.0,0.0,0.0,67.0,37.0,0.0,20.0,110.0,47.0,0.0,20.159265,20.159265,8e-06,1.014981,0.2855031412257505,53072.0,54.0,1506.0,457.3912352897417,55.0,36422.0,0.0,1452.0,538.3025366998697,0.3225806451612903
4,5,0,291,,0,128,17,0,1590746462.665459,54915,54915,,,,,,,1,6.0,0.0,0.0,67.0,37.0,0.0,20.0,110.0,48.0,0.0,20.190761,20.190761,8e-06,1.014981,0.28469345968965765,53377.0,54.0,1506.0,455.9398244047022,55.0,36422.0,0.0,1452.0,538.3025366998697,0.31746031746031744
4,5,0,40,DF,0,117,6,0,1590746462.689516,443,38886,5,0,A,2047,0,,0,6.0,0.0,0.0,68.0,37.0,0.0,20.0,111.0,48.0,0.0,20.214818,20.214818,8e-06,1.014981,0.2839072009427485,53437.0,54.0,1506.0,455.0284449107461,56.0,36428.0,0.0,1452.0,536.7378943581002,0.31746031746031744
4,5,0,240,DF,0,117,6,0,1590746462.692476,443,38886,5,0,PA,2047,0,0,0,6.0,0.0,0.0,68.0,38.0,0.0,20.0,112.0,48.0,0.0,20.217778,20.217778,8e-06,1.014981,0.2831808490135301,53691.0,54.0,1506.0,453.64169528003146,56.0,36628.0,0.0,1452.0,534.4519450763386,0.3125
4,5,0,78,DF,0,117,6,0,1590746462.692679,443,38886,5,0,PA,2047,0,0,0,6.0,0.0,0.0,68.0,39.0,0.0,20.0,113.0,48.0,0.0,20.217981,20.217981,8e-06,1.014981,0.2824673012131268,53783.0,54.0,1506.0,452.6290734205991,56.0,36666.0,0.0,1452.0,532.7549540117109,0.3076923076923077
4,5,0,40,DF,0,64,6,0,1590746462.692883,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,69.0,39.0,0.0,20.0,114.0,48.0,0.0,20.218185,20.218185,8e-06,1.014981,0.28175869002673215,53837.0,54.0,1506.0,451.75736672262514,57.0,36666.0,0.0,1452.0,531.2623181398818,0.30303030303030304
4,5,0,134,DF,0,64,6,0,1590746462.698806,38886,443,5,0,PA,501,0,0,0,6.0,0.0,0.0,69.0,40.0,0.0,20.0,115.0,48.0,0.0,20.224108,20.224108,8e-06,1.014981,0.28103958114077743,53985.0,54.0,1506.0,450.59225578567265,57.0,36760.0,0.0,1452.0,529.3528495807572,0.30303030303030304
4,5,0,40,DF,0,117,6,0,1590746462.754355,443,38886,5,0,A,2053,0,,0,6.0,0.0,0.0,70.0,40.0,0.0,20.0,116.0,48.0,0.0,20.279657,20.279657,8e-06,1.014981,0.2802233946140678,54045.0,54.0,1506.0,449.70683498340844,58.0,36766.0,0.0,1452.0,527.8502397102978,0.29850746268656714
4,5,0,1492,DF,0,117,6,0,1590746462.758411,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,71.0,40.0,0.0,20.0,117.0,48.0,0.0,20.283713,20.283713,8e-06,1.014981,0.2795205406314443,55551.0,54.0,1506.0,457.59292223915605,58.0,38218.0,0.0,1452.0,535.9434690376646,0.29411764705882354
4,5,0,1492,DF,0,117,6,0,1590746462.759610,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,72.0,40.0,0.0,20.0,118.0,48.0,0.0,20.284912,20.284912,8e-06,1.014981,0.27883012774436294,57057.0,54.0,1506.0,465.1442245725062,58.0,39670.0,0.0,1452.0,543.610813983249,0.2898550724637681
4,5,0,40,DF,0,64,6,0,1590746462.759644,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,73.0,40.0,0.0,20.0,119.0,48.0,0.0,20.284946,20.284946,8e-06,1.014981,0.2781475299599264,57111.0,54.0,1506.0,464.2826630853377,59.0,39670.0,0.0,1452.0,542.1790580937861,0.2857142857142857
4,5,0,1492,DF,0,117,6,0,1590746462.761060,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,74.0,40.0,0.0,20.0,120.0,48.0,0.0,20.286362,20.286362,8e-06,1.014981,0.27746593233924116,58617.0,54.0,1506.0,471.5217158384873,59.0,41122.0,0.0,1452.0,549.4686812300233,0.2857142857142857
4,5,0,1492,DF,0,117,6,0,1590746462.762070,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,75.0,40.0,0.0,20.0,121.0,48.0,0.0,20.287372,20.287372,8e-06,1.014981,0.2767900318428481,60123.0,54.0,1506.0,478.4679111326666,59.0,42574.0,0.0,1452.0,556.390130830832,0.28169014084507044
4,5,0,40,DF,0,64,6,0,1590746462.762098,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,76.0,40.0,0.0,20.0,122.0,48.0,0.0,20.2874,20.2874,8e-06,1.014981,0.27612124293579215,60177.0,54.0,1506.0,477.6112959118498,60.0,42574.0,0.0,1452.0,555.0011679598497,0.2777777777777778
4,5,0,1492,DF,0,117,6,0,1590746462.763531,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,77.0,40.0,0.0,20.0,123.0,48.0,0.0,20.288833,20.288833,8e-06,1.014981,0.27545336289785916,61683.0,54.0,1506.0,484.2848245932029,60.0,44026.0,0.0,1452.0,561.5987970515904,0.2777777777777778
4,5,0,1139,DF,0,117,6,0,1590746462.764471,443,38886,5,0,PA,2053,0,0,0,6.0,0.0,0.0,77.0,41.0,0.0,20.0,124.0,48.0,0.0,20.289773,20.289773,8e-06,1.014981,0.2747912344255634,62836.0,54.0,1506.0,486.6309994586894,60.0,45125.0,0.0,1452.0,563.256501405494,0.273972602739726
4,5,0,40,DF,0,64,6,0,1590746462.764494,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,78.0,41.0,0.0,20.0,125.0,48.0,0.0,20.289796,20.289796,8e-06,1.014981,0.27413584838610466,62890.0,54.0,1506.0,485.79129366993755,61.0,45125.0,0.0,1452.0,561.9241999163347,0.2702702702702703
4,5,0,1492,DF,0,117,6,0,1590746462.765756,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,79.0,41.0,0.0,20.0,126.0,48.0,0.0,20.291058,20.291058,8e-06,1.014981,0.2734817481723063,64396.0,54.0,1506.0,492.0675533346155,61.0,46577.0,0.0,1452.0,568.048774845237,0.2702702702702703
4,5,0,1492,DF,0,117,6,0,1590746462.767273,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,80.0,41.0,0.0,20.0,127.0,48.0,0.0,20.292575,20.292575,8e-06,1.014981,0.2728313974679562,65902.0,54.0,1506.0,498.1084135591935,61.0,48029.0,0.0,1452.0,573.8837670232043,0.26666666666666666
4,5,0,40,DF,0,64,6,0,1590746462.767293,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,81.0,41.0,0.0,20.0,128.0,48.0,0.0,20.292595,20.292595,8e-06,1.014981,0.27218902805745204,65956.0,54.0,1506.0,497.27804812082456,62.0,48029.0,0.0,1452.0,572.5964377715953,0.2631578947368421
4,5,0,1492,DF,0,117,6,0,1590746462.768484,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,82.0,41.0,0.0,20.0,129.0,48.0,0.0,20.293786,20.293786,8e-06,1.014981,0.2715480637466825,67462.0,54.0,1506.0,503.10090410355053,62.0,49481.0,0.0,1452.0,578.1808861527707,0.2631578947368421
4,5,0,1492,DF,0,117,6,0,1590746462.769974,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,83.0,41.0,0.0,20.0,130.0,48.0,0.0,20.295276,20.295276,8e-06,1.014981,0.27091062993768666,68968.0,54.0,1506.0,508.7130667876017,62.0,50933.0,0.0,1452.0,583.5090016264783,0.2597402597402597
4,5,0,40,DF,0,64,6,0,1590746462.770003,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,84.0,41.0,0.0,20.0,131.0,48.0,0.0,20.295305,20.295305,8e-06,1.014981,0.2702808671857202,69022.0,54.0,1506.0,507.89400512746414,63.0,50933.0,0.0,1452.0,582.2674830726897,0.2564102564102564
4,5,0,1492,DF,0,117,6,0,1590746462.771457,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,85.0,41.0,0.0,20.0,132.0,48.0,0.0,20.296759,20.296759,8e-06,1.014981,0.2696518692377398,70528.0,54.0,1506.0,513.3119120539545,63.0,52385.0,0.0,1452.0,587.376313211358,0.2564102564102564
4,5,0,1010,DF,0,117,6,0,1590746462.772107,443,38886,5,0,PA,2053,0,0,0,6.0,0.0,0.0,85.0,42.0,0.0,20.0,133.0,48.0,0.0,20.297409,20.297409,8e-06,1.014981,0.2690288646715878,71552.0,54.0,1506.0,514.0362776309544,63.0,53355.0,0.0,1452.0,587.2538579210859,0.25316455696202533
4,5,0,40,DF,0,64,6,0,1590746462.772136,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,86.0,42.0,0.0,20.0,134.0,48.0,0.0,20.297438,20.297438,8e-06,1.014981,0.26841135201433036,71606.0,54.0,1506.0,513.2382774852717,64.0,53355.0,0.0,1452.0,586.0674924067456,0.25
4,5,0,1492,DF,0,117,6,0,1590746462.773658,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,87.0,42.0,0.0,20.0,135.0,48.0,0.0,20.29896,20.29896,8e-06,1.014981,0.2677944182286722,73112.0,54.0,1506.0,518.3918268748649,64.0,54807.0,0.0,1452.0,590.87916367871,0.25
4,5,0,1492,DF,0,117,6,0,1590746462.774648,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,88.0,42.0,0.0,20.0,136.0,48.0,0.0,20.29995,20.29995,8e-06,1.014981,0.2671826951741099,74618.0,54.0,1506.0,523.3692957137338,64.0,56259.0,0.0,1452.0,595.4807215232769,0.24691358024691357
4,5,0,40,DF,0,64,6,0,1590746462.774680,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,89.0,42.0,0.0,20.0,137.0,48.0,0.0,20.299982,20.299982,8e-06,1.014981,0.2665770794677233,74672.0,54.0,1506.0,522.5846561615297,65.0,56259.0,0.0,1452.0,594.339148467103,0.24390243902439024
4,5,0,1492,DF,0,117,6,0,1590746462.776129,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,90.0,42.0,0.0,20.0,138.0,48.0,0.0,20.301431,20.301431,8e-06,1.014981,0.2659721832204943,76178.0,54.0,1506.0,527.4011235598849,65.0,57711.0,0.0,1452.0,598.7642975900866,0.24390243902439024
4,5,0,1492,DF,0,117,6,0,1590746462.777701,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,91.0,42.0,0.0,20.0,139.0,48.0,0.0,20.303003,20.303003,8e-06,1.014981,0.2653709090074259,77684.0,54.0,1506.0,532.0575986771032,65.0,59163.0,0.0,1452.0,603.0004824172474,0.24096385542168675
4,5,0,40,DF,0,64,6,0,1590746462.777731,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,92.0,42.0,0.0,20.0,140.0,48.0,0.0,20.303033,20.303033,8e-06,1.014981,0.2647768675762115,77738.0,54.0,1506.0,531.28738308232,66.0,59163.0,0.0,1452.0,601.9034064864389,0.23809523809523808
4,5,0,1492,DF,0,117,6,0,1590746462.778831,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,93.0,42.0,0.0,20.0,141.0,48.0,0.0,20.304133,20.304133,8e-06,1.014981,0.26418426297742387,79244.0,54.0,1506.0,535.7984504038241,66.0,60615.0,0.0,1452.0,605.9829995508792,0.23809523809523808
4,5,0,1010,DF,0,117,6,0,1590746462.779517,443,38886,5,0,PA,2053,0,0,0,6.0,0.0,0.0,93.0,43.0,0.0,20.0,142.0,48.0,0.0,20.304819,20.304819,8e-06,1.014981,0.2635963150246124,80268.0,54.0,1506.0,536.1769294679495,66.0,61585.0,0.0,1452.0,605.5289931558129,0.23529411764705882
4,5,0,40,DF,0,64,6,0,1590746462.779537,38886,443,5,0,A,501,0,,0,6.0,0.0,0.0,94.0,43.0,0.0,20.0,143.0,48.0,0.0,20.304839,20.304839,8e-06,1.014981,0.2630135094165726,80322.0,54.0,1506.0,535.4282669965468,67.0,61585.0,0.0,1452.0,604.4820497813233,0.23255813953488372
4,5,0,1492,DF,0,117,6,0,1590746462.781038,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,95.0,43.0,0.0,20.0,144.0,48.0,0.0,20.30634,20.30634,8e-06,1.014981,0.2624312245565409,81828.0,54.0,1506.0,539.739860017904,67.0,63037.0,0.0,1452.0,608.347966383702,0.23255813953488372
4,5,0,1492,DF,0,117,6,0,1590746462.782262,443,38886,5,0,A,2053,0,0,0,6.0,0.0,0.0,96.0,43.0,0.0,20.0,145.0,48.0,0.0,20.307564,20.307564,8e-06,1.014981,0.26185319052000094,83334.0,54.0,1506.0,543.9147492757542,67.0,64489.0,0.0,1452.0,612.0552300223413,0.22988505747126436
