,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
13,4,5,0,52,0,0,64,6,0,1590913011.160072,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,6.009508,6.009508,-9.7e-05,1.0019850000000001,0.5196587928345942,1041.0,66.0,83.0,8.678950156797526,14.0,117.0,0.0,17.0,8.678950156797526,0.0,1
14,4,5,0,69,0,0,64,6,0,1590913012.161845,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,15.0,0.0,0.0,7.011280999999999,7.011280999999999,-9.7e-05,1.0019850000000001,0.5196756772423146,1124.0,66.0,83.0,8.65585406091216,15.0,134.0,0.0,17.0,8.65585406091216,0.0,1
15,4,5,0,52,0,0,64,6,0,1590913012.161902,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,7.011338,7.011338,-9.7e-05,1.0019850000000001,0.5171936116488771,1190.0,66.0,83.0,8.655441448399191,16.0,134.0,0.0,17.0,8.655441448399191,0.0,1
16,4,5,0,69,0,0,64,6,0,1590913013.162485,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,17.0,0.0,0.0,8.011921000000001,8.011921000000001,-9.7e-05,1.0019850000000001,0.517129453492446,1273.0,66.0,83.0,8.637725054529524,17.0,151.0,0.0,17.0,8.637725054529524,0.0,1
17,4,5,0,52,0,0,64,6,0,1590913013.16254,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,18.0,0.0,0.0,8.011975999999999,8.011975999999999,-9.7e-05,1.0019850000000001,0.5152236839138129,1339.0,66.0,83.0,8.637394003019585,18.0,151.0,0.0,17.0,8.637394003019585,0.0,1
18,4,5,0,69,0,0,64,6,0,1590913014.164167,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,19.0,0.0,0.0,9.013603,9.013603,-9.7e-05,1.0019850000000001,0.5152336036147677,1422.0,66.0,83.0,8.623373649530398,19.0,168.0,0.0,17.0,8.623373649530398,0.0,1
19,4,5,0,52,0,0,64,6,0,1590913014.1642199,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0,9.013656,9.013656,-9.7e-05,1.0019850000000001,0.5137241281362848,1488.0,66.0,83.0,8.623102384689753,20.0,168.0,0.0,17.0,8.623102384689753,0.0,1
20,4,5,0,69,0,0,64,6,0,1590913015.165973,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,21.0,0.0,0.0,10.015409,10.015409,-9.7e-05,1.0019850000000001,0.5137385066476683,1571.0,66.0,83.0,8.611730648476227,21.0,185.0,0.0,17.0,8.611730648476227,0.0,1
21,4,5,0,52,0,0,64,6,0,1590913015.166028,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,22.0,0.0,0.0,10.015464,10.015464,-9.7e-05,1.0019850000000001,0.5125131665421178,1637.0,66.0,83.0,8.611504436392554,22.0,185.0,0.0,17.0,8.611504436392554,0.0,1
22,4,5,0,69,0,0,64,6,0,1590913016.1678169,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,23.0,0.0,0.0,11.017253,11.017253,-9.7e-05,1.0019850000000001,0.5125265779949676,1720.0,66.0,83.0,8.602095525558294,23.0,202.0,0.0,17.0,8.602095525558294,0.0,1
