,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
13,4,5,0,52,0,0,64,6,0,1590913312.661874,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,6.0094970000000005,6.0094970000000005,-9.300000000000001e-05,1.001817,0.5196588046677038,1042.0,66.0,83.0,8.750510189207745,14.0,118.0,0.0,17.0,8.750510189207745,0.0,-1
14,4,5,0,69,0,0,64,6,0,1590913313.6625519,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,15.0,0.0,0.0,7.010175,7.010175,-9.300000000000001e-05,1.001817,0.5195946284258052,1125.0,66.0,83.0,8.717797887081348,15.0,135.0,0.0,17.0,8.717797887081348,0.0,-1
15,4,5,0,52,0,0,64,6,0,1590913313.662608,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,7.010231,7.010231,-9.300000000000001e-05,1.001817,0.5171129561954617,1191.0,66.0,83.0,8.717558909083055,16.0,135.0,0.0,17.0,8.717558909083055,0.0,-1
16,4,5,0,69,0,0,64,6,0,1590913314.664397,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,17.0,0.0,0.0,8.01202,8.01202,-9.300000000000001e-05,1.001817,0.5171367376386379,1274.0,66.0,83.0,8.692457853185816,17.0,152.0,0.0,17.0,8.692457853185816,0.0,1
17,4,5,0,52,0,0,64,6,0,1590913314.664454,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,18.0,0.0,0.0,8.012077,8.012077,-9.300000000000001e-05,1.001817,0.5152307774359395,1340.0,66.0,83.0,8.692269873603532,18.0,152.0,0.0,17.0,8.692269873603532,0.0,-1
18,4,5,0,69,0,0,64,6,0,1590913315.666147,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,19.0,0.0,0.0,9.01377,9.01377,-9.300000000000001e-05,1.001817,0.5152437142754417,1423.0,66.0,83.0,8.672400262660245,19.0,169.0,0.0,17.0,8.672400262660242,0.0,1
19,4,5,0,52,0,0,64,6,0,1590913315.666203,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0,9.013826,9.013826,-9.300000000000001e-05,1.001817,0.5137340271863442,1489.0,66.0,83.0,8.672248539844906,20.0,169.0,0.0,17.0,8.672248539844906,0.0,-1
20,4,5,0,69,0,0,64,6,0,1590913316.667856,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,21.0,0.0,0.0,10.015479,10.015479,-9.300000000000001e-05,1.001817,0.5137422933897045,1572.0,66.0,83.0,8.656129124994116,21.0,186.0,0.0,17.0,8.656129124994116,0.0,1
21,4,5,0,52,0,0,64,6,0,1590913316.667915,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,22.0,0.0,0.0,10.015538000000001,10.015538000000001,-9.300000000000001e-05,1.001817,0.5125167492872282,1638.0,66.0,83.0,8.656004096949523,22.0,186.0,0.0,17.0,8.656004096949523,0.0,-1
22,4,5,0,196,0,0,1,17,0,1590913317.6686358,48022,1900,8.0,0.0,0,505.5,0.0,3.0,0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,22.0,1.0,0.0,11.016259,11.016259,-9.300000000000001e-05,1.001817,0.5124801609857207,1848.0,66.0,210.0,29.501323076111465,22.0,186.0,0.0,17.0,8.656004096949523,0.0,1
23,4,5,0,69,0,0,64,6,0,1590913317.669599,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,23.0,1.0,0.0,11.017222,11.017222,-9.300000000000001e-05,1.001817,0.5114271692950485,1931.0,66.0,210.0,28.857941664322656,23.0,203.0,0.0,17.0,8.642664645461668,0.0,1
24,4,5,0,52,0,0,64,6,0,1590913317.669628,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,24.0,1.0,0.0,11.017251,11.017251,-9.300000000000001e-05,1.001817,0.5096517858398676,1997.0,66.0,210.0,28.39794593510829,24.0,203.0,0.0,17.0,8.642559839521514,0.0,1
25,4,5,0,196,0,0,1,17,0,1590913318.669738,48022,1900,8.0,0.0,0,505.5,0.0,3.0,0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,24.0,2.0,0.0,12.017361,12.017361,-9.300000000000001e-05,1.001817,0.5105212843979573,2207.0,66.0,210.0,37.75428656253689,24.0,203.0,0.0,17.0,8.642559839521514,0.0,1
26,4,5,0,54,0,0,64,6,0,1590913318.67029,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,25.0,2.0,0.0,12.017913,12.017913,-9.300000000000001e-05,1.001817,0.5089926336553151,2275.0,66.0,210.0,37.1634566089123,25.0,205.0,0.0,17.0,8.558621384311845,0.0,1
27,4,5,0,52,0,0,64,6,0,1590913318.670332,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,26.0,2.0,0.0,12.017955,12.017955,-9.300000000000001e-05,1.001817,0.5069722042521989,2341.0,66.0,210.0,36.631639113299094,26.0,205.0,0.0,17.0,8.538510048372247,0.0,1
28,4,5,0,54,0,0,64,6,0,1590913318.670661,1883,58727,8.0,0.0,2,509.0,0.0,3.0,0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,27.0,2.0,0.0,12.018284,12.018284,-9.300000000000001e-05,1.001817,0.5045462028666382,2409.0,66.0,210.0,36.08811738992169,27.0,207.0,0.0,17.0,8.448941672459064,0.0,1
29,4,5,0,52,0,0,64,6,0,1590913318.670677,58727,1883,8.0,0.0,1,502.0,0.0,3.0,0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,28.0,2.0,0.0,12.0183,12.0183,-9.300000000000001e-05,1.001817,0.5018242783656393,2475.0,66.0,210.0,35.597123091814495,28.0,207.0,0.0,17.0,8.416647021822115,0.0,1
30,4,5,0,69,0,0,64,6,0,1590913318.671206,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,29.0,2.0,0.0,12.018829,12.018829,-9.300000000000001e-05,1.001817,0.4988528860962769,2558.0,66.0,210.0,34.9989247146651,29.0,224.0,0.0,17.0,8.4553303210128,0.0,1
31,4,5,0,52,0,0,64,6,0,1590913318.713814,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,30.0,2.0,0.0,12.061437,12.061437,-9.300000000000001e-05,1.001817,0.4946653797879719,2624.0,66.0,210.0,34.55337152682742,30.0,224.0,0.0,17.0,8.427104600871107,0.0,1
32,4,5,0,196,0,0,1,17,0,1590913319.670745,48022,1900,8.0,0.0,0,505.5,0.0,3.0,0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,30.0,3.0,0.0,13.018367999999999,13.018367999999999,-9.300000000000001e-05,1.001817,0.4968674358136182,2834.0,66.0,210.0,40.658453591901996,30.0,224.0,0.0,17.0,8.427104600871107,0.0,1
33,4,5,0,68,0,0,64,6,0,1590913319.6729472,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,31.0,3.0,0.0,13.02057,13.02057,-9.300000000000001e-05,1.001817,0.4940885704419093,2916.0,66.0,210.0,40.043203050167385,31.0,240.0,0.0,17.0,8.426022161279045,0.0,1
34,4,5,0,52,0,0,64,6,0,1590913319.672999,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,32.0,3.0,0.0,13.020622,13.020622,-9.300000000000001e-05,1.001817,0.4912264675163175,2982.0,66.0,210.0,39.59114577186939,32.0,240.0,0.0,17.0,8.401228788771933,0.0,1
35,4,5,0,196,0,0,1,17,0,1590913320.671753,48022,1900,8.0,0.0,0,505.5,0.0,3.0,0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,32.0,4.0,0.0,14.019376000000001,14.019376000000001,-9.300000000000001e-05,1.001817,0.4950158087978962,3192.0,66.0,210.0,44.21893582747425,32.0,240.0,0.0,17.0,8.401228788771933,0.0,1
36,4,5,0,69,0,0,64,6,0,1590913320.67458,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,33.0,4.0,0.0,14.022203,14.022203,-9.300000000000001e-05,1.001817,0.4923754233443161,3275.0,66.0,210.0,43.610410085985976,33.0,257.0,0.0,17.0,8.432665562255417,0.0,1
37,4,5,0,52,0,0,64,6,0,1590913320.6746302,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,34.0,4.0,0.0,14.022253,14.022253,-9.300000000000001e-05,1.001817,0.4896923882663391,3341.0,66.0,210.0,43.171801093686504,34.0,257.0,0.0,17.0,8.410639641551388,0.0,1
38,4,5,0,69,0,0,64,6,0,1590913321.676321,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,35.0,4.0,0.0,15.023944,15.023944,-9.300000000000001e-05,1.001817,0.4934795276671482,3424.0,66.0,210.0,42.60725135169234,35.0,274.0,0.0,17.0,8.438308006751514,0.0,1
39,4,5,0,52,0,0,64,6,0,1590913321.676379,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,36.0,4.0,0.0,15.024002,15.024002,-9.300000000000001e-05,1.001817,0.4910401928724407,3490.0,66.0,210.0,42.19840196269437,36.0,274.0,0.0,17.0,8.418611279362878,0.0,1
40,4,5,0,69,0,0,64,6,0,1590913322.6780891,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,37.0,4.0,0.0,16.025712,16.025712,-9.300000000000001e-05,1.001817,0.4944077864524696,3573.0,66.0,210.0,41.67286945700389,37.0,291.0,0.0,17.0,8.443150288061132,0.0,1
41,4,5,0,52,0,0,64,6,0,1590913322.678145,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,38.0,4.0,0.0,16.025768,16.025768,-9.300000000000001e-05,1.001817,0.4921808407497125,3639.0,66.0,210.0,41.29065412980157,38.0,291.0,0.0,17.0,8.425432271497598,0.0,1
