,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
22,4,5,0,196,1,0,1,17,0,1590746450.9760811,41824,1900,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,16.0,0.0,8.501383,8.501383,4.6e-05,1.000205,0.3694996014961122,4588.0,54.0,305.0,100.07127894438652,7.0,6.0,0.0,6.0,2.2677868380553634,0.0,mice_flow
23,4,5,0,291,0,0,128,17,0,1590746451.5113618,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,17.0,0.0,9.036664,9.036664,4.6e-05,1.000205,0.3623360664541121,4893.0,54.0,305.0,100.2138203174028,7.0,6.0,0.0,6.0,2.2677868380553634,0.0,mice_flow
24,4,5,0,108,1,0,64,6,0,1590746451.645901,39822,443,8.0,0.0,2,1722.0,0.0,3.0,0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,8.0,17.0,0.0,9.171203,9.171203,4.6e-05,1.000205,0.3582743493036513,5015.0,54.0,305.0,99.461047651832,7.0,62.0,0.0,56.0,19.60867155112758,0.0,mice_flow
25,4,5,0,108,1,0,44,6,0,1590746451.713999,443,39822,8.0,0.0,2,9.0,0.0,3.0,0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,9.0,17.0,0.0,9.239301,9.239301,4.6e-05,1.000205,0.3563100974930966,5137.0,54.0,305.0,98.66313316611149,7.0,118.0,0.0,56.0,24.394899284709314,0.0,mice_flow
26,4,5,0,52,1,0,64,6,0,1590746451.714046,39822,443,8.0,0.0,1,1722.0,0.0,3.0,0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0,17.0,0.0,9.239348,9.239348,4.6e-05,1.000205,0.3565536219869579,5203.0,54.0,305.0,100.00608243610249,8.0,118.0,0.0,56.0,23.370446674759513,0.0,mice_flow
27,4,5,0,291,0,0,128,17,0,1590746452.525798,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0,18.0,0.0,10.0511,10.0511,4.6e-05,1.000205,0.3604933381030119,5508.0,54.0,305.0,100.4050526775152,8.0,118.0,0.0,56.0,23.370446674759513,0.0,mice_flow
28,4,5,0,291,0,0,128,17,0,1590746453.54001,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0,19.0,0.0,11.065311999999999,11.065311999999999,4.6e-05,1.0142120000000001,0.3739787267395929,5813.0,54.0,305.0,100.6253966121364,8.0,118.0,0.0,56.0,23.370446674759513,0.0,mice_flow
29,4,5,0,98,1,0,64,6,0,1590746453.645714,44196,443,5.0,0.0,2,501.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,11.0,19.0,0.0,11.171016,11.171016,4.6e-05,1.0142120000000001,0.3711533487859727,5925.0,54.0,305.0,100.18525942920222,8.0,176.0,0.0,58.0,26.18396455848503,0.0,mice_flow
30,4,5,0,87,1,0,111,6,0,1590746453.7134118,443,44196,5.0,0.0,2,2049.0,0.0,0.0,0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,12.0,19.0,0.0,11.238714,11.238714,4.6e-05,1.0142120000000001,0.3692763881375164,6026.0,54.0,305.0,100.01455808009645,8.0,223.0,0.0,58.0,26.520860857182985,0.0,mice_flow
31,4,5,0,40,1,0,64,6,0,1590746453.713463,44196,443,5.0,0.0,1,501.0,0.0,1.1946902654867257,0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,13.0,19.0,0.0,11.238764999999999,11.238764999999999,4.6e-05,1.0142120000000001,0.3692499287300693,6080.0,54.0,305.0,101.46984296951516,9.0,223.0,0.0,58.0,25.909606178166666,0.0,mice_flow
32,4,5,0,291,0,0,128,17,0,1590746454.5539,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,9.0,4.0,0.0,0.0,13.0,20.0,0.0,12.079202,12.079202,4.6e-05,1.0142120000000001,0.3729400645309955,6385.0,54.0,305.0,101.85839472403623,9.0,223.0,0.0,58.0,25.909606178166666,0.0,mice_flow
