,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
13,4,5,0,52,0,0,64,6,0,1590913615.14035,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,6.009657,6.009657,-9.2e-05,1.0017719999999999,0.5196711895664387,1041.0,66.0,83.0,8.678950156797526,14.0,117.0,0.0,17.0,8.678950156797526,0.0,1
14,4,5,0,69,0,0,64,6,0,1590913616.142065,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,15.0,0.0,0.0,7.011372,7.011372,-9.2e-05,1.0017719999999999,0.5196819695987787,1124.0,66.0,83.0,8.65585406091216,15.0,134.0,0.0,17.0,8.65585406091216,0.0,1
15,4,5,0,52,0,0,64,6,0,1590913616.142121,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,7.0114279999999995,7.0114279999999995,-9.2e-05,1.0017719999999999,0.5171999666939923,1190.0,66.0,83.0,8.655441448399191,16.0,134.0,0.0,17.0,8.655441448399191,0.0,1
16,4,5,0,69,0,0,64,6,0,1590913617.142979,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,17.0,0.0,0.0,8.012286,8.012286,-9.2e-05,1.0017719999999999,0.5171527231769322,1273.0,66.0,83.0,8.637725054529524,17.0,151.0,0.0,17.0,8.637725054529524,0.0,1
17,4,5,0,52,0,0,64,6,0,1590913617.1430368,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,18.0,0.0,0.0,8.012344,8.012344,-9.2e-05,1.0017719999999999,0.5152467125024842,1339.0,66.0,83.0,8.637394003019585,18.0,151.0,0.0,17.0,8.637394003019585,0.0,1
18,4,5,0,68,0,0,64,6,0,1590913618.14477,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,19.0,0.0,0.0,9.014077,9.014077,-9.2e-05,1.0017719999999999,0.5152601009717979,1421.0,66.0,83.0,8.573725673814423,19.0,167.0,0.0,17.0,8.573725673814423,0.0,1
19,4,5,0,52,0,0,64,6,0,1590913618.144831,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0,9.014138,9.014138,-9.2e-05,1.0017719999999999,0.5137501674069532,1487.0,66.0,83.0,8.573367575168312,20.0,167.0,0.0,17.0,8.573367575168312,0.0,1
20,4,5,0,69,0,0,64,6,0,1590913619.145474,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,21.0,0.0,0.0,10.014781,10.014781,-9.2e-05,1.0017719999999999,0.5137049644943635,1570.0,66.0,83.0,8.566824160123527,21.0,184.0,0.0,17.0,8.566824160123527,0.0,1
21,4,5,0,52,0,0,64,6,0,1590913619.1455321,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,22.0,0.0,0.0,10.014839,10.014839,-9.2e-05,1.0017719999999999,0.5124796249248261,1636.0,66.0,83.0,8.566520961585361,22.0,184.0,0.0,17.0,8.566520961585361,0.0,1
22,4,5,0,54,0,0,64,6,0,1590913619.1459339,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,23.0,0.0,0.0,10.015241,10.015241,-9.2e-05,1.0017719999999999,0.5103423011261711,1704.0,66.0,83.0,8.474094446006717,23.0,186.0,0.0,17.0,8.474094446006717,0.0,1
23,4,5,0,52,0,0,64,6,0,1590913619.145959,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,24.0,0.0,0.0,10.015266,10.015266,-9.2e-05,1.0017719999999999,0.507562987925512,1770.0,66.0,83.0,8.450623851424277,24.0,186.0,0.0,17.0,8.450623851424277,0.0,1
